31020,-43,291,4086,-5,2,279,4406,-4,2,240
31040,320,384,4162,41,62,250,4410,-4,2,240
31060,170,323,4114,5,13,296,4414,-4,2,240
31080,9,351,4146,41,74,333,4418,-4,2,240
31100,-50,297,4144,41,69,459,4423,-4,2,240
31120,-15,415,3945,-51,66,482,4430,-3,1,240
31140,107,256,4334,88,127,614,4438,-4,1,240
31160,255,474,4273,65,106,661,4447,-4,1,240
31180,309,124,4295,15,70,846,4459,-4,1,240
31200,414,-6,4326,34,93,884,4472,-4,1,240
31220,456,93,4232,19,34,702,4484,-4,1,241
31240,-23,320,4334,6,-127,746,4494,-4,1,241
31260,-116,315,3992,53,61,582,4502,-4,2,240
31280,-430,563,3984,-22,55,757,4512,-3,2,240
31300,-244,480,3972,-85,-87,823,4523,-2,2,240
31320,25,375,3939,-5,49,841,4534,-3,2,240
31340,145,187,4178,24,37,916,4547,-3,2,240
31360,173,197,4057,-5,5,821,4559,-3,2,241
31380,292,537,4004,-4,44,614,4568,-4,2,240
31400,1,429,4109,3,59,842,4578,-4,2,240
31420,57,129,4582,113,158,1315,4594,-4,1,241
31440,-236,393,3336,-162,7,1456,4614,-4,0,240
31460,-68,238,3243,10,1,1344,4634,-4,1,240
31480,384,-136,4334,26,121,1255,4652,-5,1,240
31500,626,112,4232,45,87,1116,4668,-6,0,240
31520,310,270,4127,34,90,964,4682,-6,0,240
31540,164,391,3811,119,-101,772,4694,-7,0,240
31560,89,450,4239,72,110,458,4702,-7,0,240
31580,3,269,4102,5,47,349,4708,-7,0,241
31600,7,221,4086,8,-11,526,4714,-7,0,240
31620,-173,311,4043,-29,32,713,4722,-7,0,241
31640,-20,236,4080,34,84,908,4734,-7,0,240
31660,231,384,3978,-9,44,840,4747,-7,-1,240
31680,233,361,4227,24,77,487,4756,-7,0,240
31700,74,405,4107,-12,-3,301,4761,-7,-1,240
31720,44,381,4124,11,42,338,4766,-7,0,240
31740,32,349,4063,-3,30,377,4770,-6,0,241
31760,23,223,4028,1,30,512,4777,-6,0,240
31780,49,231,4122,30,53,615,4785,-6,0,240
31800,225,366,4339,-43,-36,643,4794,-6,0,240
31820,67,515,3888,-30,40,605,4802,-6,0,240
31840,-3,265,4026,-11,5,396,4809,-6,0,240
31860,106,114,4178,12,22,473,4815,-6,0,240
31880,137,216,3998,9,-38,617,4823,-6,0,240
31900,44,433,4106,-1,19,288,4827,-6,0,241
31920,-158,245,4277,19,41,424,4832,-6,0,240
31940,-127,267,4274,19,81,715,4840,-5,0,240
31960,269,296,4117,10,22,591,4850,-5,0,240
31980,170,253,4134,16,17,579,4857,-5,0,240
32000,186,243,4049,-7,17,586,4865,-6,-1,240
32020,121,327,4134,8,16,469,4872,-6,-1,240
32040,7,409,4038,-11,20,512,4879,-6,-1,240
32060,149,563,4261,145,162,686,4888,-5,0,240
32080,207,-8,4504,-3,-8,661,4898,-6,-1,240
32100,342,45,4396,-37,14,574,4906,-6,-1,240
32120,25,325,3916,-58,-4,620,4914,-6,-1,240
32140,-28,205,4110,76,94,737,4924,-6,-1,240
32160,31,334,4056,-19,55,854,4936,-5,-1,240
32180,139,292,4060,21,84,758,4947,-5,-1,240
32200,214,333,4100,25,66,489,4956,-5,-1,240
32220,133,173,4058,-64,-15,656,4964,-5,-2,240
32240,38,301,4134,85,116,516,4972,-4,-1,240
32260,225,206,4317,15,90,536,4979,-5,-1,240
32280,-81,214,4019,-12,-6,407,4985,-5,-2,240
32300,-167,266,4047,-34,-14,423,4990,-5,-2,241
32320,83,268,4171,27,38,633,4998,-5,-2,240
32340,93,375,3984,11,33,669,5008,-5,-2,240
32360,226,304,4100,26,63,590,5017,-5,-2,240
32380,160,141,4207,0,27,627,5025,-5,-2,240
32400,202,198,4142,30,63,665,5035,-5,-2,240
32420,320,313,4108,-64,23,648,5044,-6,-3,241
32440,337,447,4134,-32,36,532,5052,-5,-2,240
32460,133,224,4070,-66,-25,544,5059,-6,-3,241
32480,142,199,4082,-186,-109,470,5067,-7,-5,240
32500,88,484,4072,78,74,396,5074,-8,-5,240
32520,-80,225,4008,-126,-105,479,5080,-8,-6,240
32540,228,321,4120,33,69,320,5087,-8,-6,240
32560,93,25,4183,50,40,376,5092,-8,-7,240
32580,-4,299,4128,17,18,466,5098,-8,-7,240
32600,245,139,4246,31,43,540,5105,-8,-7,241
32620,92,355,4071,1,57,575,5113,-7,-7,240
32640,-53,356,3908,-18,-16,642,5121,-7,-6,240
32660,331,144,4367,89,57,635,5130,-7,-6,240
32680,-59,103,4095,156,28,633,5139,-7,-6,240
32700,-136,403,3920,-85,-50,556,5147,-7,-6,240
32720,232,583,4045,61,16,411,5154,-7,-5,240
32740,103,337,4151,-5,-17,358,5159,-8,-5,240
32760,60,208,4281,66,42,412,5165,-8,-5,240
32780,216,261,3987,-16,13,342,5170,-8,-5,240
32800,119,-21,4113,2,11,158,5173,-8,-5,240
32820,243,271,4088,-12,-8,66,5174,-8,-5,240
32840,68,305,4114,4,7,101,5175,-8,-5,241
32860,24,371,4087,-7,-6,195,5177,-8,-5,241
32880,157,304,4088,-9,-4,234,5181,-8,-6,240
32900,63,280,4058,10,15,222,5184,-8,-6,240
32920,-116,3,4114,28,19,218,5187,-7,-6,240
32940,115,786,3969,-37,23,341,5190,-7,-6,240
32960,176,243,4081,53,23,260,5195,-8,-5,240
32980,112,297,4032,26,41,380,5199,-7,-5,240
33000,176,265,4002,-31,-9,356,5204,-8,-5,240
33020,239,280,4086,10,50,559,5211,-8,-5,241
33040,-100,89,4173,-35,-36,588,5219,-8,-5,240
33060,295,619,3920,31,69,735,5228,-8,-5,241
33080,215,47,4213,49,75,579,5237,-8,-5,240
33100,-35,464,4142,279,269,505,5245,-5,-3,240
33120,125,422,4124,18,38,497,5252,-5,-3,240
33140,195,434,3989,-16,22,559,5259,-5,-2,240
33160,263,391,4225,-18,-16,551,5266,-6,-3,240
33180,71,161,4107,-55,-6,555,5274,-6,-3,240
33200,332,200,4436,102,111,641,5283,-6,-4,240
33220,99,283,4576,-8,-46,773,5293,-6,-3,240
33240,216,565,3676,-25,-22,716,5304,-6,-4,240
33260,-251,-55,4076,-62,60,776,5314,-7,-5,240
33280,147,4,4152,-17,59,993,5328,-6,-6,240
33300,234,461,3935,-36,-73,697,5339,-7,-6,240
33320,506,722,3775,-165,-29,959,5350,-7,-6,240
33340,233,646,3976,-120,91,998,5366,-7,-7,240
33360,-666,126,4193,7,-40,77,5371,-7,-6,240
33380,69,243,4086,3,7,149,5372,-6,-7,240
33400,112,236,4091,-14,-6,257,5375,-6,-7,240
33420,252,285,4139,0,-13,727,5382,-7,-7,240
33440,456,140,4235,202,141,782,5394,-7,-6,240
33460,-49,144,4134,-7,-17,60,5398,-7,-7,240
33480,-5,366,4033,-173,-149,16,5398,-8,-8,240
33500,217,93,4144,14,9,12,5398,-9,-9,240
33520,338,609,4030,2,4,173,5400,-9,-9,240
33540,127,326,4078,-12,11,178,5402,-9,-9,240
33560,-48,193,4066,-6,-11,-25,5403,-9,-9,240
33580,-46,203,4076,1,6,58,5403,-9,-9,240
33600,87,289,4098,-1,11,248,5405,-9,-9,240
33620,156,185,4110,23,19,354,5410,-9,-9,240
33640,84,258,4070,9,22,227,5414,-9,-9,240
33660,-111,1,4145,24,9,263,5417,-8,-9,240
33680,-175,397,4076,-51,-5,466,5423,-8,-9,240
33700,128,153,4031,28,111,570,5430,-8,-9,240
33720,88,291,3993,87,95,701,5440,-7,-9,240
33740,-13,181,4137,4,37,615,5449,-7,-9,240
33760,92,293,4120,8,-8,304,5454,-7,-9,240
33780,6,62,4077,53,31,379,5460,-7,-9,240
33800,-26,-148,4060,-26,51,844,5469,-7,-9,240
33820,227,357,4203,-69,-15,537,5479,-7,-9,240
33840,89,573,4076,-3,-6,81,5481,-7,-9,240
33860,49,371,4099,-3,4,180,5483,-7,-9,240
33880,47,309,4075,5,15,232,5486,-7,-9,240
33900,212,219,4120,15,13,240,5490,-7,-9,240
33920,44,347,4089,17,41,447,5495,-6,-9,241
33940,-20,380,4069,-1,16,488,5501,-6,-9,240
33960,159,104,4100,26,32,589,5509,-6,-9,240
33980,120,116,4113,-10,23,827,5520,-6,-9,240
34000,231,235,4110,62,111,876,5532,-6,-9,241
34020,98,224,4091,87,103,804,5544,-6,-9,240
34040,225,127,4166,-40,-2,778,5555,-6,-9,240
34060,131,246,4081,-67,-33,693,5565,-6,-9,240
34080,115,256,4093,4,89,649,5574,-5,-9,240
34100,215,226,4168,44,58,725,5584,-5,-9,240
34120,135,205,4103,149,131,784,5595,-4,-8,240
34140,41,241,4118,133,169,768,5606,-3,-7,240
34160,118,115,4216,41,121,833,5617,-2,-7,240
34180,161,176,4166,36,112,817,5629,-2,-7,240
34200,289,176,4138,91,125,814,5641,-2,-6,241
34220,-38,318,3917,13,32,709,5652,-2,-7,240
34240,100,197,4092,-18,25,714,5661,-2,-7,240
34260,34,247,4206,4,71,748,5672,-2,-7,240
34280,171,263,4173,91,135,800,5683,-1,-6,240
34300,214,290,4293,3,31,815,5694,-1,-6,240
34320,142,116,4174,-11,35,763,5705,-1,-6,240
34340,225,360,4173,-5,38,779,5716,-1,-6,240
34360,129,306,4070,-24,13,688,5726,-1,-6,240
34380,118,288,4082,-14,-6,659,5735,-1,-6,240
34400,350,138,4282,41,81,506,5743,-1,-6,240
34420,-46,333,4015,27,26,439,5749,-1,-6,240
34440,90,316,4066,10,30,318,5754,-1,-5,240
34460,49,315,4098,16,32,338,5759,-1,-5,240
34480,91,290,4132,16,37,338,5763,0,-5,240
34500,112,245,4102,-2,1,344,5768,0,-5,240
34520,202,237,4156,6,31,293,5772,0,-5,240
34540,-116,508,4012,-14,-25,352,5776,-1,-5,240
34560,-135,332,4102,32,37,445,5782,0,-5,240
34580,87,191,4028,-21,1,490,5789,0,-5,240
34600,-164,268,3953,-48,-38,528,5796,0,-5,240
34620,-148,248,4041,-79,-27,555,5804,0,-5,240
34640,146,109,4162,81,102,469,5811,0,-5,240
34660,49,356,4129,25,79,524,5818,0,-5,240
34680,-93,305,4026,38,61,462,5824,0,-5,240
34700,-34,373,4080,-3,14,465,5831,0,-5,240
34720,-150,456,4038,-67,-51,622,5838,0,-5,240
34740,28,204,4275,69,88,559,5846,0,-4,240
34760,96,339,4062,6,36,558,5854,0,-4,240
34780,288,97,4220,52,48,413,5860,0,-4,240
34800,-164,411,4124,13,40,366,5866,0,-4,240
34820,21,357,4252,8,20,488,5872,0,-4,240
34840,69,334,3663,-64,-7,494,5878,0,-4,240
34860,101,237,3990,-12,10,414,5884,0,-4,240
34880,-119,270,4205,39,61,484,5890,0,-4,240
34900,-58,312,4118,-15,16,525,5897,0,-4,240
34920,49,250,4087,63,95,544,5905,1,-4,240
34940,187,81,4195,77,104,568,5913,1,-3,241
34960,-31,211,3984,-16,16,602,5921,1,-3,240
34980,-229,202,4126,11,35,741,5931,1,-3,240
35000,-370,266,3956,115,154,838,5942,2,-3,240
35020,65,466,3986,-137,-4,991,5956,2,-4,240
35040,-98,413,3634,22,57,868,5968,3,-3,240
35060,313,243,4224,-49,52,829,5980,3,-3,240
35080,129,106,4159,14,47,832,5991,3,-3,240
35100,55,141,4290,36,63,803,6003,3,-3,240
35120,-115,386,4101,-31,-22,832,6014,2,-3,241
35140,-226,341,4194,28,52,875,6026,3,-2,240
35160,-140,295,4062,-26,45,998,6040,3,-3,240
35180,70,301,4097,-58,-21,978,6054,3,-2,240
35200,301,130,3821,-44,57,836,6066,2,-3,240
35220,436,-51,4179,58,92,545,6076,1,-4,240
35240,30,259,3935,28,72,428,6082,1,-3,240
35260,-64,312,4039,-96,-74,404,6087,0,-4,241
35280,-192,315,4059,-125,-78,611,6095,0,-6,240
35300,275,177,4008,26,26,352,6103,-1,-7,241
35320,37,414,4062,-12,-3,299,6108,-1,-6,240
35340,54,342,4028,-33,-21,250,6111,-1,-6,240
35360,81,239,4118,18,32,252,6115,-1,-6,240
35380,43,292,4079,-9,4,214,6118,-1,-6,240
35400,-105,334,4100,-6,7,344,6122,-1,-6,240
35420,-35,251,4032,28,43,562,6128,-1,-6,240
35440,98,170,4098,98,52,656,6137,-1,-6,240
35460,124,212,4033,32,42,547,6145,-1,-7,240
35480,130,104,4122,-23,1,485,6152,-1,-6,240
35500,-104,256,3977,-10,71,567,6159,-1,-6,240
35520,136,137,4060,16,32,423,6166,-1,-6,240
35540,405,-17,4212,-32,-32,215,6170,-1,-7,240
35560,100,282,4088,-5,3,153,6172,-1,-7,240
35580,199,121,4106,-10,8,383,6177,-1,-7,240
35600,151,283,4100,-42,-2,316,6182,-2,-7,241
35620,30,270,4108,-15,7,279,6186,-2,-8,240
35640,-120,334,4083,12,17,357,6190,-2,-7,240
35660,-174,397,4103,17,21,557,6196,-1,-7,240
35680,-68,325,4061,-54,16,696,6205,-1,-7,240
35700,52,550,3364,-60,97,715,6216,-1,-8,240
35720,-15,394,4042,-30,31,873,6228,0,-8,240
35740,218,538,3991,-87,-58,659,6239,0,-8,240
35760,318,176,4091,-71,-1,549,6247,-1,-8,240
35780,183,105,4082,5,20,472,6254,-1,-9,240
35800,337,134,4142,14,5,362,6260,-1,-9,240
35820,-3,119,4111,-3,19,384,6265,-1,-9,240
35840,11,324,4047,34,17,443,6271,-1,-9,240
35860,-32,252,4164,10,-3,369,6277,-1,-9,240
35880,35,316,4082,13,26,390,6282,-1,-8,240
35900,-104,380,3978,-13,20,523,6289,-1,-9,240
35920,4,319,4014,62,58,677,6297,-1,-8,240
35940,132,345,3957,-24,68,648,6307,-1,-8,240
35960,205,378,3981,-16,68,652,6316,-1,-8,241
35980,154,41,4130,21,23,480,6323,-1,-8,240
36000,173,209,4097,19,28,400,6329,-1,-7,240
36020,152,185,4104,1,10,339,6334,-1,-7,240
36040,51,303,4080,0,19,297,6339,-1,-7,240
36060,41,161,4142,36,20,414,6344,-1,-7,240
36080,178,213,4080,39,40,551,6351,-1,-7,240
36100,106,171,4101,15,13,353,6357,-1,-7,240
36120,-106,233,4036,-19,-19,348,6361,-1,-7,240
36140,91,328,4106,11,22,282,6366,-1,-6,240
36160,-92,277,4126,-2,21,507,6371,0,-6,240
36180,44,355,4145,-12,4,713,6381,0,-6,240
36200,120,331,3999,54,62,576,6389,0,-5,240
36220,121,173,4162,25,25,446,6396,0,-5,241
36240,-39,351,3999,6,61,484,6403,0,-5,240
36260,197,175,4090,-4,-3,178,6406,0,-5,240
36280,-23,311,4086,-2,7,348,6410,0,-5,240
36300,60,332,4104,54,30,472,6416,0,-5,240
36320,-35,301,4052,25,41,524,6424,0,-5,240
36340,446,19,4187,-27,-3,478,6431,0,-5,240
36360,170,208,4121,18,10,424,6437,0,-5,240
36380,38,577,4061,11,56,547,6444,0,-5,240
36400,-273,337,4179,25,83,803,6454,0,-5,240
36420,209,114,4069,-46,39,784,6466,0,-5,240
36440,283,130,4102,-37,25,622,6475,0,-6,240
36460,91,229,4057,5,22,573,6483,0,-6,240
36480,102,471,4010,-67,20,473,6491,0,-6,240
36500,43,254,4185,-69,17,742,6500,0,-6,240
36520,30,143,4133,-42,7,698,6511,0,-6,241
36540,-23,167,4146,-13,-3,607,6520,0,-6,240
36560,67,268,4088,39,29,523,6528,0,-6,240
36580,68,259,4110,12,30,461,6535,0,-6,240
36600,8,309,4085,18,42,551,6542,0,-6,240
36620,74,201,4104,-26,19,618,6550,0,-6,240
36640,191,-45,4333,118,67,627,6559,0,-6,240
36660,152,246,4112,21,38,561,6567,0,-6,240
36680,85,283,4135,32,26,508,6575,0,-6,240
36700,-138,247,4121,36,27,544,6582,0,-6,240
36720,41,181,4135,-21,13,428,6588,0,-6,240
36740,-66,399,4052,-39,17,454,6595,0,-6,240
36760,191,86,4155,-22,15,555,6602,0,-7,240
36780,-108,152,4126,63,43,743,6611,0,-7,240
36800,-2,49,4168,84,90,922,6624,0,-6,240
36820,159,376,4090,-58,-6,794,6636,0,-6,240
36840,-18,604,4060,-101,-2,568,6645,0,-6,240
36860,-122,497,4005,3,45,523,6652,0,-6,240
36880,124,307,4141,23,48,517,6660,0,-6,240
36900,212,66,4122,36,34,526,6667,0,-5,240
36920,212,140,4110,51,44,472,6674,0,-5,240
36940,107,269,4073,-2,17,425,6680,0,-6,240
36960,144,32,4117,-41,-11,440,6687,0,-6,241
36980,222,393,4108,-18,10,398,6692,0,-6,240
37000,150,-67,4356,18,9,456,6699,0,-5,240
37020,-1,232,4032,46,34,468,6705,0,-6,240
37040,-52,243,4137,-25,2,615,6713,0,-6,240
37060,137,201,4189,32,38,695,6723,0,-6,241
37080,311,105,4116,37,38,498,6731,0,-6,240
37100,65,12,4168,6,8,544,6737,0,-6,240
37120,-17,255,4143,23,61,657,6746,0,-6,240
37140,162,762,3821,-105,-9,592,6755,0,-6,240
37160,134,584,3957,-1,75,646,6765,0,-5,240
37180,69,241,4177,-7,13,650,6773,0,-5,240
37200,300,219,4216,64,90,537,6782,0,-4,240
37220,327,102,4121,21,35,481,6789,0,-4,240
37240,140,130,4131,0,1,327,6795,-1,-5,240
37260,130,403,4100,-1,12,312,6799,-1,-5,240
37280,-34,320,4141,53,33,327,6803,0,-4,240
37300,86,187,4111,17,12,419,6809,0,-4,240
37320,175,158,4088,-9,3,213,6813,0,-4,240
37340,258,312,4017,0,19,172,6815,-1,-4,240
37360,-283,265,4074,23,29,306,6818,0,-4,240
37380,-334,319,4100,50,68,576,6825,0,-4,240
37400,87,46,4105,-6,32,779,6836,0,-4,240
37420,385,245,4102,14,42,503,6844,0,-4,240
37440,184,279,4122,44,61,535,6851,0,-4,240
37460,83,285,4111,103,112,402,6857,0,-3,240
37480,-258,859,3573,8,77,478,6863,1,-2,240
37500,-154,-168,4154,33,52,413,6870,1,-2,240
37520,92,277,4113,12,27,429,6876,2,-2,240
37540,-45,283,4090,-16,-2,493,6882,2,-2,240
37560,197,247,4185,21,36,494,6889,2,-2,240
37580,118,227,4055,-1,21,309,6894,2,-2,240
37600,-141,399,4038,-7,11,391,6899,1,-2,240
37620,-126,441,3955,-83,-117,452,6905,1,-2,240
37640,111,290,4130,-25,-37,436,6910,1,-2,241
37660,136,131,4266,47,58,168,6914,1,-1,240
37680,-8,313,4081,18,31,286,6917,2,-1,240
37700,78,304,4112,20,40,269,6921,2,-1,240
37720,-32,298,4050,6,29,356,6926,2,0,240
37740,182,176,4236,41,45,292,6930,2,0,240
37760,-16,227,4025,-17,-33,348,6935,2,0,240
37780,143,502,4116,-9,19,265,6939,2,0,240
37800,22,359,4063,-1,3,195,6942,2,0,240
37820,55,339,4098,5,5,123,6944,2,0,240
37840,-42,264,4102,-9,2,228,6946,2,0,241
37860,-41,285,4083,-19,-11,447,6952,1,0,240
37880,174,240,4151,-16,-19,391,6957,2,0,240
37900,92,340,4158,-4,3,125,6959,1,0,240
37920,-78,344,4047,-46,-35,127,6961,1,-1,240
37940,49,410,4052,-30,-31,35,6962,1,-1,240
37960,75,323,4088,-2,-10,-38,6962,1,-1,240
37980,18,303,4100,7,-2,-1,6961,1,-1,240
38000,247,420,4094,-5,-18,-11,6961,1,0,240
38020,196,415,4069,43,20,29,6961,1,0,240
38040,-53,178,4222,-70,-71,78,6962,1,0,240
38060,-114,247,4124,-7,-6,201,6964,0,-1,240
38080,82,913,3787,-180,-104,427,6969,0,-2,241
38100,141,437,4185,62,51,413,6974,0,-2,240
38120,154,241,4249,-32,-7,357,6979,0,-1,240
38140,-29,180,4055,-18,4,365,6985,0,-2,240
38160,13,-23,4128,-2,3,255,6989,0,-2,240
38180,123,38,4100,9,7,126,6991,0,-3,240
38200,29,253,4104,-1,-3,63,6992,0,-3,240
38220,68,275,4100,1,0,118,6994,0,-3,240
38240,73,236,4102,8,7,206,6996,0,-3,240
38260,65,249,4106,11,5,170,6998,0,-3,240
38280,121,278,4102,1,1,117,7000,0,-3,240
38300,3,260,4100,3,2,134,7002,0,-3,240
38320,32,273,4101,3,-2,124,7003,0,-3,241
38340,51,226,4088,-1,6,154,7005,0,-3,240
38360,66,256,4113,15,6,150,7008,0,-3,240
38380,34,184,4107,10,10,119,7009,0,-3,240
38400,55,267,4098,-7,-4,136,7011,0,-3,240
38420,898,-77,4157,10,-21,-282,7011,0,-3,240
38440,-412,707,4116,12,-4,-113,7008,0,-2,240
38460,2,98,4117,-7,-8,55,7009,0,-2,240
38480,165,298,4106,1,1,77,7010,0,-2,240
38500,35,381,4077,-21,-2,97,7011,0,-2,240
38520,-118,249,4121,10,4,96,7012,0,-3,240
38540,-15,189,4108,3,-10,156,7015,0,-2,240
38560,-24,139,4126,59,10,161,7017,0,-2,240
38580,-84,128,4244,-13,-6,227,7019,0,-2,240
38600,-35,392,4117,-11,-1,97,7021,0,-2,240
38620,2,151,4105,53,17,202,7024,0,-2,240
38640,204,456,4083,-13,-3,107,7026,0,-2,240
38660,125,185,4138,34,13,117,7028,0,-2,240
38680,137,317,4102,6,-2,25,7029,0,-2,240
38700,47,47,4123,-12,11,200,7031,0,-2,240
38720,164,307,4104,61,41,163,7034,0,-2,240
38740,108,330,4102,6,-2,152,7036,0,-2,240
38760,71,270,4098,0,-5,123,7038,0,-2,240
38780,29,318,4095,-3,-3,85,7039,0,-2,240
38800,74,266,4099,4,-5,97,7041,0,-2,240
38820,151,190,4064,3,-7,85,7043,0,-2,240
38840,-50,417,4061,-19,-11,86,7044,0,-2,240
38860,279,181,4134,44,31,82,7045,0,-2,240
38880,55,258,4109,-11,-3,98,7046,0,-2,240
38900,80,292,4137,24,13,65,7047,0,-2,240
38920,5,423,4082,-6,-7,89,7048,0,-2,240
38940,61,427,4108,-8,-1,224,7050,0,-1,240
38960,65,303,4097,3,-5,153,7053,0,-1,240
38980,-81,342,4074,4,9,281,7056,0,-1,240
39000,-6,224,4108,13,15,284,7060,0,-1,240
39020,46,312,4089,0,15,234,7063,0,-1,240
39040,61,259,4116,17,1,335,7068,0,-1,241
39060,-317,291,4149,8,8,403,7072,0,-1,240
39080,56,367,4085,15,35,455,7079,0,-1,240
39100,194,107,4170,52,38,525,7085,0,-1,240
39120,302,103,4110,-15,18,289,7090,0,-1,241
39140,25,270,4115,20,27,286,7094,0,-2,240
39160,11,270,4142,-6,-3,303,7098,0,-1,240
39180,36,249,4146,33,29,321,7102,0,-1,240
39200,-4,364,4097,25,26,423,7108,0,-1,240
39220,128,379,4136,4,17,442,7114,0,-1,240
39240,97,273,4106,27,36,508,7121,0,0,240
39260,-16,382,4110,20,35,570,7129,0,0,240
39280,-47,311,4153,52,77,681,7138,0,0,240
39300,-69,317,4160,18,14,677,7147,0,0,241
39320,118,392,4011,0,49,613,7156,0,0,240
39340,-21,459,3967,-47,22,716,7165,0,0,240
39360,124,352,4001,119,96,763,7176,0,0,240
39380,1,460,4098,0,31,1033,7189,0,0,240
39400,249,315,4104,80,62,1252,7206,0,0,240
39420,251,246,4020,87,123,1240,7224,0,1,240
39440,12,53,4264,94,117,1130,7240,0,1,240
39460,144,-266,4163,-33,47,787,7254,0,0,240
39480,144,-56,4127,-50,21,529,7262,0,0,240
39500,355,229,4174,35,19,337,7268,0,0,240
39520,93,266,4110,-5,27,431,7273,0,0,240
39540,-64,307,4123,12,-5,486,7279,-1,0,240
39560,-156,419,4086,33,58,641,7287,0,0,240
39580,222,384,4062,-48,6,663,7297,-1,0,240
39600,265,143,4211,-2,32,603,7305,-1,0,240
39620,148,196,4113,69,82,557,7314,-1,0,240
39640,73,430,4079,29,51,586,7321,-1,0,240
39660,-279,453,3995,-97,-29,896,7332,-1,0,240
39680,68,223,3952,-8,54,765,7343,-1,0,240
39700,73,461,4032,-15,43,708,7353,-1,0,240
39720,-55,261,4153,49,45,631,7363,0,0,240
39740,354,198,4122,8,21,343,7369,0,0,240
39760,767,139,4084,111,100,-6,7372,0,1,240
39780,-116,396,3998,-105,-99,12,7372,0,1,240
39800,60,248,4180,41,39,155,7373,0,1,240
39820,104,239,4111,93,84,184,7375,0,2,240
39840,-14,379,4074,-14,-6,172,7378,0,2,240
39860,32,386,4073,-13,-8,189,7381,0,2,240
39880,-28,228,4073,-3,0,329,7384,0,2,240
39900,344,260,4127,7,20,355,7389,0,2,240
39920,-39,407,4100,8,29,397,7395,0,2,240
39940,117,201,4110,23,20,329,7400,0,2,240
39960,200,280,4060,-5,4,298,7404,0,2,240
39980,18,278,4093,-9,-5,206,7407,0,2,240
40000,194,303,4127,43,56,271,7411,0,2,240
40020,-27,293,4149,-29,-19,254,7414,0,2,240
40040,175,236,4118,31,39,361,7419,0,2,240
40060,-108,348,4095,9,38,457,7425,0,2,240
40080,59,203,4095,21,29,339,7430,0,2,240
40100,248,340,4245,41,49,312,7435,0,2,240
40120,95,264,4137,1,36,268,7439,0,2,240
40140,-124,194,4061,-3,20,369,7443,0,2,240
40160,139,393,4062,-24,1,299,7448,0,2,240
40180,377,377,4094,14,11,143,7451,0,2,240
40200,29,350,4092,-1,-6,76,7452,0,2,240
40220,-25,277,4115,3,-2,108,7454,0,2,240
40240,-504,221,4049,-2,22,361,7457,0,2,240
40260,235,357,4070,32,66,425,7463,0,3,240
40280,10,390,4111,25,43,454,7469,1,3,240
40300,336,257,4204,25,6,359,7475,0,3,240
40320,67,305,4182,9,25,367,7480,0,3,240
40340,-269,332,4037,-17,3,521,7486,1,3,240
40360,-538,497,4178,-3,22,836,7496,1,3,240
40380,21,29,4122,-167,-15,962,7509,1,3,240
40400,299,410,3026,-66,-50,676,7520,1,3,240
40420,598,149,4483,61,60,488,7528,0,3,240
40440,38,474,3952,8,36,362,7533,0,3,240
40460,71,350,4205,32,60,399,7538,0,4,240
40480,205,159,4240,33,40,395,7544,0,4,240
40500,81,178,4109,14,16,476,7550,0,4,240
40520,172,155,3978,-21,-8,435,7556,0,3,240
40540,102,210,4134,12,33,339,7562,0,3,240
40560,-20,377,4056,-9,12,436,7567,0,3,240
40580,-125,378,4103,14,11,576,7575,0,4,240
40600,19,281,4211,60,71,615,7583,0,4,240
40620,96,255,4200,42,73,643,7592,0,4,240
40640,79,296,4142,54,82,714,7602,0,5,240
40660,2,259,4196,32,55,690,7612,0,5,240
40680,35,280,4093,42,107,712,7622,1,5,240
40700,-15,189,4046,-33,-21,705,7632,1,5,240
40720,48,294,4214,7,45,740,7642,0,5,240
40740,71,340,4155,-13,20,775,7653,0,5,240
40760,231,262,4224,18,58,838,7664,0,5,240
40780,301,238,4148,23,46,715,7675,0,5,240
40800,15,357,4126,21,54,643,7684,0,5,240
40820,-167,469,4069,-32,25,661,7693,0,5,240
40840,-199,437,4114,-12,28,562,7701,0,5,240
40860,95,396,4676,-92,-74,547,7708,-1,4,240
40880,450,192,3885,-47,16,440,7715,-2,3,240
40900,168,226,4302,76,126,443,7721,-2,4,240
40920,43,399,4058,37,52,395,7726,-1,4,240
40940,505,268,4086,-7,-13,430,7733,-1,5,240
40960,-233,341,4007,-229,-186,665,7740,-3,2,240
40980,-153,320,4023,-13,76,966,7752,-4,2,240
41000,661,56,4207,53,76,876,7766,-4,1,240
41020,-54,434,4026,76,62,961,7779,-5,1,240
41040,51,293,4056,65,62,1114,7794,-5,1,240
41060,285,151,4096,-2,70,1063,7809,-5,1,240
41080,179,250,4167,29,41,1070,7824,-5,1,240
41100,-32,242,4244,-1,-10,1030,7839,-6,1,240
41120,-6,325,4018,73,110,877,7852,-5,1,240
41140,139,338,4027,-48,12,645,7862,-6,0,240
41160,190,229,4110,48,37,667,7871,-6,0,240
41180,178,214,4229,-39,-7,637,7880,-7,0,240
41200,73,165,4114,-30,23,639,7889,-7,0,240
41220,146,210,4106,23,35,547,7897,-7,-1,240
41240,68,449,4114,48,35,555,7905,-7,0,240
41260,262,280,4074,-19,23,628,7913,-7,0,240
41280,307,190,4087,22,28,503,7921,-7,0,240
41300,164,351,4059,33,51,616,7929,-7,0,240
